agent_id agent_interest location_of_home available_balance monthly_income education_level family_size
2063 J 4 2795.0 6362.0 4 1
2064 C 4 1295.0 1899.0 2 1
2065 J 4 2811.0 5652.0 4 1
2066 C 0 1006.0 1680.0 1 1
2067 E 0 1769.0 2525.0 2 1
2068 A 0 1563.0 2523.0 2 1
2069 J 0 1164.0 1840.0 2 1
2070 D 4 1270.0 1840.0 2 1
2071 H 0 2780.0 6922.0 4 1
2072 J 0 3224.0 6922.0 4 1
2073 G 4 1022.0 1840.0 2 1
2074 C 2 2673.0 6829.0 4 1
2075 E 4 1481.0 1899.0 2 1
2076 H 4 1121.0 1894.0 2 1
2077 A 4 3151.0 5586.0 4 1
2078 C 4 2236.0 5366.0 4 1
2079 A 4 1219.0 1840.0 2 1
2080 I 5 2714.0 6811.0 4 3
2081 I 5 542.0 2523.0 2 3
2082 A 5 742.0 2522.0 2 3
2083 C 5 1113.0 4517.0 3 3
2084 C 5 1117.0 4274.0 4 3
2085 D 5 631.0 2519.0 2 3
2086 B 5 2107.0 2392.0 2 3
2087 J 5 2098.0 6369.0 4 3
2088 C 5 690.0 2512.0 2 3
2089 A 5 441.0 2482.0 2 3
2090 J 1 2776.0 6802.0 4 3
2091 C 1 727.0 2518.0 2 3
2092 C 5 1444.0 4487.0 3 3
2093 G 5 2330.0 2135.0 2 3
2094 G 1 1911.0 6793.0 4 3
2095 J 5 582.0 2493.0 2 3
2096 E 5 2453.0 1840.0 2 3
2097 C 5 2113.0 1840.0 1 3
2098 I 1 809.0 2512.0 2 3
2099 H 5 2421.0 2198.0 2 3
2100 I 5 713.0 2512.0 2 3
2101 E 5 2300.0 2094.0 2 3
2102 E 5 1851.0 2571.0 4 3
2103 H 5 1690.0 4301.0 3 3
2104 B 1 557.0 2511.0 2 3
2105 A 5 2073.0 1975.0 1 3
2106 G 1 884.0 2482.0 2 3
2107 C 1 856.0 2511.0 2 3
2108 G 5 2120.0 2315.0 2 3
2109 H 5 2272.0 2240.0 2 3
2110 B 5 2269.0 1750.0 1 3
2111 D 5 2123.0 2165.0 2 3
2112 A 0 1843.0 6792.0 4 3
2113 C 5 1026.0 4267.0 3 3
2114 J 0 860.0 2476.0 2 3
2115 C 5 2178.0 1885.0 2 3
2116 C 5 1901.0 1975.0 1 3
2117 G 5 866.0 4156.0 3 3
2118 C 0 2586.0 6755.0 4 3
2119 D 0 633.0 2509.0 2 3
2120 G 5 2179.0 2456.0 2 3
2121 B 0 863.0 2505.0 2 3
2122 D 0 540.0 2504.0 2 3
2123 C 5 1552.0 6250.0 4 3
2124 C 5 2234.0 2066.0 2 3
2125 G 5 1841.0 3765.0 4 3
2126 A 5 2136.0 2427.0 2 3
2127 I 0 619.0 2491.0 2 3
2128 F 5 1900.0 1812.0 1 3
2129 E 1 2241.0 6720.0 4 3
2130 A 5 2099.0 2409.0 2 3
2131 F 0 1941.0 3626.0 3 3
2132 I 5 2439.0 2411.0 2 3
2133 B 5 2433.0 2294.0 2 3
2134 I 5 2125.0 2307.0 2 3
2135 D 2 1973.0 6639.0 4 3
2136 F 5 2226.0 1840.0 2 3
2137 H 5 1593.0 6196.0 4 3
2138 G 5 2188.0 3110.0 4 3
2139 B 5 1785.0 6041.0 4 3
2140 A 5 1029.0 3317.0 4 3
2141 E 5 2442.0 2357.0 2 3
2142 I 5 768.0 4666.0 4 3
2143 E 5 2503.0 2409.0 2 3
2144 F 5 2223.0 6023.0 4 3
2145 C 2 2267.0 6425.0 4 3
2146 I 5 2240.0 2269.0 2 3
2147 J 5 2135.0 2231.0 2 3
2148 F 5 2093.0 2402.0 2 3
2149 I 5 2450.0 2464.0 2 3
2150 A 2 2492.0 6410.0 4 3
2151 E 5 2462.0 2459.0 2 3
2152 H 5 1398.0 4167.0 3 3
2153 A 5 2276.0 2411.0 2 3
2154 C 1 2640.0 6402.0 4 3
2155 G 5 1077.0 4142.0 3 3
2156 B 5 2394.0 2198.0 2 3
2157 A 5 2393.0 2189.0 2 3
2158 F 5 891.0 4026.0 3 3
2159 C 5 2494.0 2428.0 2 3
2160 A 5 2041.0 2363.0 2 3
2161 A 5 2400.0 2292.0 2 3
2162 D 5 1916.0 1866.0 2 3
2163 G 5 2159.0 2410.0 2 3
2164 I 5 2229.0 1840.0 2 3
2165 H 5 2327.0 2396.0 2 3
2166 E 5 1303.0 3999.0 3 3
2167 H 5 2092.0 2198.0 2 3
2168 A 0 2082.0 6367.0 4 3
2169 E 5 2074.0 2307.0 2 3
2170 E 5 2393.0 1932.0 2 3
2171 B 5 1008.0 3632.0 4 3
2172 I 5 2495.0 2409.0 2 3
2173 G 5 2371.0 2421.0 2 3
2174 H 5 2629.0 5952.0 4 3
2175 D 5 2212.0 2409.0 2 3
2176 H 5 2165.0 1840.0 1 3
2177 G 5 2282.0 2414.0 2 3
2178 F 1 1578.0 4527.0 3 3
2179 F 1 1859.0 6275.0 4 3
2180 F 5 2413.0 2409.0 2 3
2181 A 5 2047.0 2123.0 2 3
2182 C 5 2455.0 2322.0 2 3
2183 E 5 2084.0 2394.0 2 3
2184 E 5 2130.0 3665.0 3 3
2185 A 5 863.0 4488.0 4 3
2186 J 5 984.0 3960.0 3 3
2187 A 5 2077.0 2255.0 2 3
2188 G 2 1380.0 4436.0 3 3
2189 F 5 2246.0 1840.0 1 3
2190 E 5 1989.0 1975.0 1 3
2191 A 5 2253.0 2388.0 2 3
2192 E 5 2295.0 2198.0 2 3
2193 D 5 2165.0 2130.0 2 3
2194 C 2 1557.0 4434.0 3 3
2195 J 5 1328.0 3588.0 3 3
2196 D 5 2077.0 1975.0 1 3
2197 H 5 2119.0 2305.0 2 3
2198 G 5 2455.0 2388.0 2 3
2199 E 5 2074.0 2261.0 2 3
2200 E 5 2326.0 2189.0 2 3
2201 G 5 2117.0 2386.0 2 3
2202 G 5 2277.0 2342.0 2 3
2203 B 0 2755.0 6222.0 4 3
2204 H 5 2046.0 1840.0 1 3
2205 I 5 2142.0 2161.0 2 2
2206 I 2 1242.0 4426.0 3 2
2207 A 2 1266.0 4423.0 3 2
2208 I 5 2380.0 3773.0 3 2
2209 I 5 487.0 3389.0 3 2
2210 J 5 1453.0 3638.0 4 2
2211 G 5 2604.0 2384.0 2 2
2212 D 5 2464.0 2198.0 2 2
2213 B 5 2510.0 2469.0 2 2
2214 G 5 653.0 3286.0 3 2
2215 J 5 1602.0 3223.0 3 2
2216 H 5 2050.0 2976.0 4 2
2217 I 0 1727.0 3380.0 3 2
2218 H 5 2082.0 3762.0 3 2
2219 J 5 2498.0 2382.0 2 2
2220 F 5 2636.0 2305.0 2 2
2221 J 1 1620.0 3114.0 2 2
2222 J 5 2320.0 2147.0 2 2
2223 J 5 2572.0 2371.0 2 2
2224 F 2 1068.0 4405.0 3 2
2225 B 5 2582.0 2372.0 2 2
2226 A 5 2440.0 1950.0 2 2
2227 E 5 2226.0 2261.0 2 2
2228 H 5 2282.0 1932.0 2 2
2229 H 5 1552.0 3904.0 3 2
2230 H 5 2591.0 2189.0 2 2
2231 G 5 2628.0 5952.0 4 2
2232 E 5 1307.0 3675.0 3 2
2233 H 5 1144.0 3837.0 3 2
2234 H 5 1935.0 5941.0 4 2
2235 F 5 2116.0 1840.0 1 2
2236 A 5 2545.0 1916.0 2 2
2237 I 5 2208.0 2409.0 2 2
2238 D 5 1610.0 3826.0 3 2
2239 E 2 1321.0 4397.0 3 2
2240 I 5 2276.0 4195.0 4 2
2241 B 5 1077.0 3795.0 3 2
2242 I 5 2558.0 2137.0 2 2
2243 D 5 2349.0 2347.0 2 2
2244 E 2 1816.0 4372.0 3 2
2245 I 5 2221.0 2411.0 2 2
2246 C 5 1626.0 3775.0 3 2
2247 G 2 1737.0 6100.0 4 2
2248 B 5 2148.0 1931.0 1 2
2249 J 5 2397.0 2273.0 2 2
2250 G 5 2479.0 2409.0 2 2
2251 C 5 2620.0 2238.0 2 2
2252 J 5 2300.0 2335.0 2 2
2253 J 5 1669.0 3774.0 3 2
2254 J 5 2337.0 2307.0 2 2
2255 D 5 2584.0 2339.0 2 2
2256 G 5 2256.0 1760.0 2 2
2257 A 5 934.0 3663.0 3 2
2258 H 5 2185.0 2127.0 1 2
2259 C 5 2462.0 2333.0 2 2
2260 F 5 2565.0 2305.0 2 2
2261 J 5 2618.0 2363.0 2 2
2262 D 5 2550.0 5936.0 4 2
2263 I 1 2373.0 3714.0 3 2
2264 C 5 2188.0 1840.0 2 2
2265 D 5 2195.0 2198.0 2 2
2266 I 5 2274.0 2348.0 2 2
2267 E 2 1809.0 4341.0 3 2
2268 E 1 1861.0 4236.0 3 2
2269 J 5 1178.0 3709.0 3 2
2270 H 5 2437.0 2198.0 2 2
2271 D 5 2191.0 2229.0 2 2
2272 C 5 2583.0 2418.0 2 2
2273 G 5 990.0 3689.0 3 2
2274 D 5 2275.0 2409.0 2 2
2275 C 5 2634.0 2198.0 2 2
2276 A 5 2573.0 2411.0 2 2
2277 A 5 2431.0 2128.0 2 2
2278 J 5 2523.0 2198.0 2 2
2279 A 5 1097.0 3382.0 4 2
2280 E 5 2264.0 1931.0 1 2
2281 C 2 1830.0 3452.0 4 2
2282 C 5 2116.0 5729.0 4 2
2283 C 5 2205.0 2156.0 2 2
2284 G 0 2539.0 6089.0 4 2
2285 G 5 2671.0 2340.0 2 2
2286 B 5 2269.0 2302.0 2 2
2287 G 5 2331.0 2156.0 1 2
2288 F 5 2549.0 5471.0 4 2
2289 D 5 2082.0 1795.0 1 2
2290 F 5 2280.0 2130.0 2 2
2291 A 5 2390.0 2189.0 2 2
2292 D 5 2133.0 2162.0 2 2
2293 F 5 2323.0 2232.0 2 2
2294 G 5 2418.0 2231.0 2 2
2295 H 5 2348.0 2411.0 2 2
2296 J 5 2450.0 1999.0 2 2
2297 B 5 2488.0 2392.0 2 2
2298 B 5 2167.0 1840.0 1 2
2299 F 5 873.0 3607.0 3 2
2300 J 5 2222.0 2094.0 2 2
2301 A 5 1055.0 3664.0 3 2
2302 B 5 2044.0 1750.0 1 2
2303 B 5 2338.0 1840.0 1 2
2304 J 5 2016.0 3734.0 3 2
2305 C 5 1709.0 5438.0 4 2
2306 B 5 2275.0 2305.0 2 2
2307 D 0 2425.0 6087.0 4 2
2308 B 5 2134.0 2396.0 2 2
2309 J 5 1842.0 3610.0 3 2
2310 E 5 2284.0 2411.0 2 2
2311 H 5 2604.0 2112.0 2 2
2312 I 5 1087.0 4004.0 4 2
2313 B 5 2276.0 2247.0 2 2
2314 G 5 2463.0 2409.0 2 2
2315 D 5 2297.0 2286.0 1 2
2316 C 5 2530.0 2231.0 2 2
2317 F 2 2451.0 6080.0 4 2
2318 F 5 2553.0 2409.0 2 2
2319 F 5 1541.0 5423.0 4 2
2320 D 5 2243.0 4889.0 4 2
2321 F 5 2478.0 2305.0 2 2
2322 D 5 1459.0 4982.0 4 2
2323 C 5 2608.0 2189.0 2 2
2324 B 5 1161.0 3661.0 3 2
2325 B 5 1287.0 3647.0 3 2
2326 H 5 1538.0 3632.0 3 2
2327 J 5 2432.0 2299.0 2 2
2328 F 2 1299.0 4031.0 3 2
2329 F 5 2111.0 1680.0 1 2
2330 B 5 2043.0 1975.0 1 2
2331 B 5 1400.0 4702.0 4 2
2332 I 5 1778.0 3674.0 3 2
2333 H 5 2402.0 2468.0 2 2
2334 I 0 1372.0 4121.0 3 2
2335 A 5 2107.0 1975.0 1 2
2336 J 5 2644.0 2402.0 2 2
2337 B 0 1806.0 3916.0 3 2
2338 E 5 2031.0 1840.0 1 2
2339 A 0 1730.0 4075.0 3 2
2340 E 0 1845.0 3564.0 3 2
2341 A 5 2183.0 2289.0 2 2
2342 F 5 1818.0 5418.0 4 2
2343 E 5 1190.0 3601.0 3 2
2344 C 5 828.0 3583.0 3 2
2345 H 5 2236.0 2124.0 2 2
2346 H 2 1754.0 6024.0 4 2
2347 A 2 1163.0 4047.0 3 2
2348 J 5 2547.0 2231.0 2 2
2349 C 5 2531.0 2231.0 2 2
2350 G 5 990.0 3260.0 3 2
2351 H 5 2213.0 2441.0 2 2
2352 A 5 2308.0 2198.0 2 2
2353 F 5 2519.0 2094.0 2 2
2354 G 5 2439.0 2140.0 2 2
2355 I 5 2464.0 2269.0 2 2
2356 F 1 1382.0 4006.0 3 2
2357 C 5 2519.0 2050.0 2 2
2358 I 5 2233.0 2055.0 2 2
2359 D 5 1510.0 1840.0 2 1
2360 C 5 1303.0 1840.0 2 1
2361 C 5 1559.0 2038.0 2 1
2362 A 0 1595.0 2245.0 2 1
2363 F 5 1105.0 1840.0 1 1
2364 J 0 1696.0 2244.0 2 1
2365 D 0 1512.0 2242.0 2 1
2366 B 0 1581.0 2240.0 2 1
2367 C 5 1703.0 2137.0 3 1
2368 D 2 1372.0 2240.0 2 1
2369 G 5 3121.0 5410.0 4 1
2370 H 5 1166.0 1840.0 2 1
2371 I 5 1115.0 1840.0 2 1
2372 E 5 2506.0 3536.0 3 1
2373 J 5 1663.0 2126.0 2 1
2374 G 2 2678.0 6020.0 4 1
2375 E 2 3195.0 6005.0 4 1
2376 B 1 1449.0 2227.0 2 1
2377 D 1 1990.0 3969.0 3 1
2378 C 5 1995.0 3350.0 4 1
2379 I 5 1218.0 2086.0 2 1
2380 E 1 2227.0 3963.0 3 1
2381 D 5 2061.0 3511.0 3 1
2382 I 1 3198.0 5998.0 4 1
2383 C 5 1594.0 1760.0 3 1
2384 I 1 3566.0 5983.0 4 1
2385 E 5 1160.0 1840.0 1 1
2386 A 5 1308.0 2079.0 2 1
2387 E 5 1306.0 1811.0 2 1
2388 I 5 1545.0 1840.0 2 1
2389 H 5 1552.0 1840.0 2 1
2390 A 5 937.0 1840.0 2 1
2391 E 1 1743.0 2226.0 2 1
2392 J 5 1419.0 1868.0 2 1
2393 E 5 3158.0 5403.0 4 1
2394 J 5 1341.0 1760.0 2 1
2395 B 5 1250.0 3206.0 3 1
2396 D 5 769.0 1680.0 1 1
2397 D 0 1649.0 2224.0 2 1
2398 A 2 1234.0 2119.0 3 1
2399 E 5 3114.0 5160.0 4 1
2400 H 5 1969.0 2713.0 3 1
2401 A 5 1866.0 3498.0 3 1
2402 F 5 1301.0 1840.0 2 1
2403 H 5 1163.0 1840.0 2 1
2404 B 5 1211.0 1844.0 2 1
2405 E 0 3262.0 5982.0 4 1
2406 I 5 1344.0 2020.0 2 1
2407 F 0 2148.0 3961.0 3 1
2408 G 5 1141.0 1824.0 2 1
2409 I 5 1320.0 2007.0 2 1
2410 G 5 1646.0 1840.0 3 1
2411 I 0 1761.0 2211.0 2 1
2412 F 5 1048.0 1840.0 2 1
2413 H 0 1032.0 1760.0 1 1
2414 F 5 776.0 1680.0 1 1
2415 D 0 1556.0 2113.0 2 1
2416 H 5 1219.0 1760.0 2 1
2417 J 0 2368.0 3956.0 3 1
2418 C 5 906.0 1840.0 1 1
2419 I 5 992.0 1840.0 2 1
2420 A 5 1644.0 2002.0 2 1
2421 H 5 1452.0 1994.0 2 1
2422 F 5 1216.0 1840.0 2 1
2423 J 0 1622.0 2208.0 2 1
2424 C 5 1425.0 1840.0 2 1
2425 H 5 2034.0 3471.0 3 1
2426 E 5 1357.0 1993.0 2 1
2427 B 0 1886.0 3909.0 3 1
2428 I 5 1206.0 1957.0 2 1
2429 G 5 1283.0 1951.0 2 1
2430 B 2 1579.0 2203.0 2 1
2431 A 5 1278.0 1939.0 2 1
2432 C 5 1928.0 3403.0 3 1
2433 E 5 1637.0 3252.0 3 1
2434 H 5 1840.0 1840.0 4 1
2435 J 2 2637.0 5958.0 4 1
2436 E 0 1346.0 2199.0 2 1
2437 I 0 1483.0 2192.0 2 1
2438 H 5 908.0 1896.0 2 1
2439 D 5 2224.0 3384.0 3 1
2440 C 0 1563.0 1840.0 1 1
2441 I 2 2476.0 5952.0 4 1
2442 D 5 914.0 1760.0 2 1
2443 H 5 927.0 1840.0 1 1
2444 D 5 1116.0 1840.0 2 1
2445 C 2 2468.0 3841.0 3 1
2446 B 5 2720.0 5073.0 4 1
2447 A 5 1075.0 1926.0 2 1
2448 I 5 2974.0 5685.0 4 1
2449 G 5 1758.0 2177.0 2 1
2450 I 5 3425.0 4739.0 4 1
2451 I 5 2565.0 4655.0 4 1
2452 H 5 2717.0 5910.0 4 1
2453 G 5 2506.0 4637.0 4 1
2454 B 5 987.0 1912.0 2 1
2455 D 5 2219.0 4653.0 4 1
2456 B 5 1304.0 1982.0 2 1
2457 H 5 1268.0 1914.0 2 1
2458 C 5 1211.0 1840.0 2 1
2459 J 5 1144.0 1840.0 2 1
2460 I 5 882.0 1846.0 2 1
2461 A 5 1468.0 1823.0 2 1
2462 B 2 1433.0 2149.0 2 1
2463 I 5 2447.0 3888.0 4 1
2464 B 5 2543.0 3823.0 3 1
2465 B 5 1254.0 1814.0 2 1
2466 J 5 1760.0 1879.0 3 1
2467 J 5 1145.0 1840.0 2 1
2468 B 5 1362.0 1760.0 1 1
2469 B 5 2834.0 5900.0 4 1
2470 D 5 2973.0 4628.0 4 1
2471 C 5 1675.0 2697.0 3 1
2472 G 5 1422.0 2144.0 2 1
2473 H 5 1203.0 1840.0 2 1
2474 A 0 2240.0 3812.0 3 1
2475 H 5 1930.0 2442.0 3 1
2476 G 5 2183.0 3355.0 3 1
2477 I 5 1211.0 1895.0 2 1
2478 B 5 1044.0 1883.0 2 1
2479 H 0 1765.0 3811.0 3 1
2480 H 2 1574.0 2139.0 2 1
2481 J 5 1344.0 1844.0 2 1
2482 A 2 1499.0 1760.0 1 1
2483 I 5 832.0 1760.0 2 1
2484 B 5 1525.0 3174.0 3 1
2485 I 5 2040.0 2517.0 3 1
2486 F 5 1189.0 2136.0 2 1
2487 G 5 2722.0 4509.0 4 1
2488 G 5 2806.0 5819.0 4 1
2489 F 5 747.0 1680.0 1 1
2490 G 5 1339.0 2498.0 3 1
2491 I 5 1728.0 2344.0 3 1
2492 C 5 1493.0 1840.0 1 1
2493 J 5 1326.0 2594.0 3 1
2494 I 2 1317.0 2135.0 2 1
2495 B 5 1050.0 1840.0 2 1
2496 J 5 1846.0 2803.0 4 1
2497 I 5 1075.0 1840.0 2 1
2498 H 5 1240.0 1760.0 2 1
2499 F 5 1147.0 1840.0 2 1
