agent_id agent_interest location_of_home available_balance monthly_income education_level family_size
2063 F 3 1720.0 7988.0 4 3
2064 D 0 2749.0 8460.0 4 3
2065 B 0 1725.0 6310.0 3 3
2066 D 4 616.0 2492.0 1 3
2067 G 5 654.0 3599.0 2 3
2068 I 5 718.0 3583.0 2 3
2069 D 3 2266.0 7877.0 4 3
2070 F 3 2449.0 2339.0 2 3
2071 J 3 618.0 3541.0 2 3
2072 A 4 575.0 2370.0 1 3
2073 C 0 828.0 3577.0 2 3
2074 D 3 1866.0 2192.0 1 3
2075 I 0 686.0 3408.0 2 3
2076 F 0 895.0 3550.0 2 3
2077 C 3 546.0 3496.0 2 3
2078 H 0 1270.0 6254.0 3 3
2079 I 5 619.0 3549.0 2 3
2080 J 3 548.0 2644.0 2 3
2081 B 3 282.0 3336.0 2 3
2082 F 2 1748.0 3403.0 3 3
2083 I 3 2194.0 2144.0 2 3
2084 E 2 968.0 4234.0 3 3
2085 A 5 861.0 3548.0 2 3
2086 F 3 2499.0 7569.0 4 3
2087 G 4 812.0 3236.0 2 3
2088 I 3 2312.0 2239.0 2 3
2089 D 3 2103.0 2186.0 2 3
2090 H 3 1367.0 2697.0 3 3
2091 H 3 1162.0 6233.0 3 3
2092 D 3 2094.0 2112.0 1 3
2093 I 0 260.0 4848.0 3 3
2094 H 3 1207.0 3888.0 4 3
2095 A 5 973.0 3539.0 2 3
2096 F 5 589.0 2282.0 1 3
2097 D 3 829.0 3478.0 2 3
2098 I 0 1027.0 3538.0 2 3
2099 H 3 376.0 2892.0 2 3
2100 G 0 1074.0 3537.0 2 3
2101 C 0 909.0 3374.0 2 3
2102 H 3 1909.0 4346.0 4 3
2103 A 3 1985.0 7548.0 4 3
2104 G 3 611.0 3475.0 2 3
2105 B 3 373.0 4517.0 3 3
2106 B 3 864.0 3471.0 2 3
2107 G 0 933.0 3527.0 2 3
2108 G 3 2126.0 2248.0 2 3
2109 E 4 893.0 3513.0 2 3
2110 B 3 1927.0 2067.0 1 3
2111 B 3 390.0 3304.0 2 3
2112 D 4 978.0 3504.0 2 3
2113 C 3 2211.0 1680.0 1 3
2114 C 3 242.0 2858.0 2 3
2115 A 3 673.0 5574.0 3 3
2116 J 3 1360.0 2669.0 3 3
2117 B 3 1264.0 5980.0 3 3
2118 J 4 658.0 2248.0 1 3
2119 G 4 255.0 2368.0 1 3
2120 D 3 2316.0 2126.0 2 3
2121 I 1 1996.0 3852.0 3 3
2122 B 4 1134.0 3503.0 2 3
2123 I 0 1097.0 2265.0 3 3
2124 A 5 907.0 3501.0 2 3
2125 D 3 867.0 3443.0 2 3
2126 E 3 2024.0 2153.0 2 3
2127 H 3 2079.0 7361.0 4 3
2128 F 3 832.0 2833.0 3 3
2129 B 5 2924.0 8383.0 4 3
2130 F 3 2071.0 7290.0 4 3
2131 F 3 802.0 3421.0 2 3
2132 A 3 1957.0 2232.0 1 3
2133 E 5 596.0 3482.0 2 3
2134 F 3 938.0 2937.0 4 3
2135 A 3 1968.0 2155.0 1 3
2136 J 5 802.0 3478.0 2 3
2137 C 5 822.0 3470.0 2 3
2138 A 3 2205.0 2385.0 2 3
2139 F 3 2094.0 2067.0 1 3
2140 G 3 561.0 3401.0 2 3
2141 B 3 2167.0 1840.0 2 3
2142 G 3 557.0 2659.0 2 3
2143 C 4 631.0 2254.0 2 3
2144 I 3 2164.0 2292.0 2 3
2145 G 3 2154.0 2151.0 2 3
2146 J 4 982.0 3456.0 2 3
2147 F 5 550.0 2358.0 1 3
2148 J 3 663.0 3395.0 2 3
2149 E 3 2319.0 2161.0 2 3
2150 C 3 2052.0 2180.0 2 3
2151 I 3 2198.0 2248.0 2 3
2152 H 3 2106.0 2432.0 2 3
2153 D 4 1903.0 8317.0 4 3
2154 H 0 259.0 3167.0 2 3
2155 D 3 2345.0 2389.0 2 3
2156 A 3 826.0 5600.0 3 3
2157 H 3 1802.0 6041.0 4 3
2158 A 5 973.0 3456.0 2 3
2159 G 4 1399.0 6229.0 3 3
2160 A 4 3081.0 8218.0 4 3
2161 G 3 785.0 3361.0 2 3
2162 E 4 1045.0 3454.0 2 3
2163 G 4 1005.0 3454.0 2 3
2164 J 4 1015.0 3436.0 2 3
2165 D 3 1466.0 5672.0 3 3
2166 J 0 810.0 3436.0 2 3
2167 E 3 501.0 3309.0 2 3
2168 I 0 1316.0 6160.0 3 3
2169 A 0 728.0 3434.0 2 3
2170 A 5 1474.0 6159.0 3 3
2171 E 3 1172.0 5613.0 3 3
2172 J 3 2074.0 2180.0 2 3
2173 I 3 1679.0 6811.0 4 3
2174 F 5 603.0 3428.0 2 3
2175 C 1 335.0 5430.0 3 3
2176 F 4 802.0 3428.0 2 3
2177 C 4 1574.0 6103.0 3 3
2178 D 3 705.0 3295.0 2 3
2179 D 3 692.0 3290.0 2 3
2180 B 3 796.0 2691.0 2 3
2181 A 3 2209.0 2054.0 1 3
2182 I 4 689.0 3424.0 2 3
2183 G 4 1820.0 8157.0 4 3
2184 H 3 792.0 3136.0 2 3
2185 G 0 1323.0 6096.0 3 3
2186 D 0 805.0 3422.0 2 3
2187 F 3 2151.0 2365.0 2 3
2188 H 5 451.0 2579.0 1 3
2189 F 3 1029.0 5557.0 3 3
2190 F 0 2572.0 8148.0 4 3
2191 C 3 1575.0 5051.0 4 3
2192 J 0 1593.0 6067.0 3 3
2193 B 0 1001.0 3415.0 2 3
2194 E 3 791.0 2622.0 2 3
2195 C 3 2391.0 2292.0 2 3
2196 H 3 822.0 3272.0 2 2
2197 A 3 1516.0 3775.0 3 2
2198 D 3 1060.0 2815.0 3 2
2199 E 4 713.0 2536.0 1 2
2200 D 4 772.0 3406.0 2 2
2201 C 3 917.0 3252.0 2 2
2202 I 3 2509.0 2394.0 2 2
2203 I 4 697.0 3110.0 2 2
2204 C 4 1071.0 3402.0 2 2
2205 G 0 1121.0 3398.0 2 2
2206 I 3 700.0 3248.0 2 2
2207 G 3 1283.0 5554.0 3 2
2208 F 3 714.0 2797.0 2 2
2209 A 0 1600.0 2500.0 3 2
2210 C 0 771.0 2421.0 1 2
2211 C 0 783.0 3393.0 2 2
2212 A 0 548.0 2528.0 1 2
2213 E 5 847.0 3382.0 2 2
2214 F 3 717.0 3093.0 2 2
2215 I 3 1640.0 5484.0 3 2
2216 B 4 786.0 3382.0 2 2
2217 F 3 2183.0 1918.0 2 2
2218 B 3 666.0 3221.0 2 2
2219 H 3 2295.0 2151.0 2 2
2220 J 0 1029.0 3378.0 2 2
2221 I 3 2603.0 2122.0 2 2
2222 B 0 1296.0 5782.0 3 2
2223 C 3 657.0 3063.0 2 2
2224 E 3 1740.0 5465.0 3 2
2225 J 4 1432.0 6027.0 3 2
2226 J 3 2082.0 1875.0 1 2
2227 G 3 944.0 3188.0 2 2
2228 C 3 2289.0 2248.0 2 2
2229 D 3 954.0 3149.0 2 2
2230 F 3 1283.0 3568.0 4 2
2231 E 4 933.0 3376.0 2 2
2232 C 3 2357.0 2092.0 1 2
2233 B 4 1087.0 3373.0 2 2
2234 B 3 1559.0 5382.0 3 2
2235 B 3 2258.0 2365.0 2 2
2236 I 3 1111.0 5283.0 3 2
2237 G 4 880.0 3364.0 2 2
2238 H 4 1168.0 2505.0 3 2
2239 E 3 2286.0 2443.0 2 2
2240 F 0 2295.0 3727.0 3 2
2241 G 5 649.0 2517.0 1 2
2242 E 4 761.0 2450.0 2 2
2243 H 3 2374.0 2044.0 1 2
2244 A 3 820.0 3142.0 2 2
2245 E 3 1671.0 5281.0 3 2
2246 G 3 494.0 3138.0 2 2
2247 F 3 2467.0 1840.0 2 2
2248 A 3 2395.0 2178.0 2 2
2249 F 3 632.0 3131.0 2 2
2250 C 3 1513.0 3707.0 4 2
2251 G 3 2209.0 2180.0 2 2
2252 D 3 1571.0 5207.0 3 2
2253 I 3 666.0 3115.0 2 2
2254 A 5 742.0 3067.0 2 2
2255 D 5 807.0 3204.0 2 2
2256 H 5 2120.0 8140.0 4 2
2257 J 5 2110.0 8127.0 4 2
2258 I 3 1102.0 5167.0 3 2
2259 J 1 1328.0 2155.0 2 2
2260 A 3 779.0 2636.0 2 2
2261 B 3 2638.0 2171.0 2 2
2262 D 3 1672.0 5146.0 3 2
2263 F 3 537.0 3092.0 2 2
2264 H 3 2210.0 2442.0 2 2
2265 E 3 1613.0 5220.0 4 2
2266 D 3 656.0 3089.0 2 2
2267 C 3 460.0 3023.0 2 2
2268 D 3 2159.0 1840.0 1 2
2269 B 3 582.0 3076.0 2 2
2270 C 3 776.0 3051.0 2 2
2271 F 3 602.0 2911.0 2 2
2272 J 0 668.0 3346.0 2 2
2273 I 3 1837.0 5050.0 3 2
2274 C 3 2217.0 2264.0 2 2
2275 C 0 1448.0 6017.0 3 2
2276 H 4 1902.0 6000.0 3 2
2277 H 2 1262.0 3284.0 3 2
2278 A 3 2510.0 2161.0 2 2
2279 A 4 1139.0 3344.0 2 2
2280 D 3 1348.0 6231.0 4 2
2281 I 0 2763.0 8114.0 4 2
2282 D 0 1055.0 3342.0 2 2
2283 H 3 785.0 3689.0 3 2
2284 H 1 570.0 4780.0 3 2
2285 G 3 946.0 3043.0 2 2
2286 G 3 2575.0 2413.0 2 2
2287 B 5 935.0 3331.0 2 2
2288 D 0 721.0 2568.0 2 2
2289 F 3 1757.0 5046.0 3 2
2290 I 3 478.0 2988.0 2 2
2291 I 3 2216.0 1896.0 1 2
2292 F 3 432.0 2789.0 2 2
2293 D 3 2523.0 2326.0 2 2
2294 A 3 752.0 2847.0 2 2
2295 G 5 999.0 3327.0 2 2
2296 J 0 1566.0 5950.0 3 2
2297 F 3 2292.0 1881.0 1 2
2298 E 0 906.0 3323.0 2 2
2299 E 4 2120.0 8046.0 4 2
2300 I 3 803.0 2959.0 2 2
2301 B 4 2042.0 7906.0 4 2
2302 D 3 2408.0 1840.0 2 2
2303 D 3 1677.0 6454.0 4 2
2304 C 3 439.0 2951.0 2 2
2305 C 4 2076.0 5935.0 3 2
2306 G 4 622.0 3031.0 2 2
2307 G 4 632.0 4130.0 3 2
2308 E 4 855.0 3152.0 2 2
2309 C 4 751.0 2635.0 2 2
2310 G 3 2383.0 2128.0 2 2
2311 G 4 1662.0 5914.0 3 2
2312 A 4 1874.0 2814.0 4 2
2313 J 3 2318.0 2367.0 2 2
2314 D 3 2564.0 6321.0 4 2
2315 I 3 288.0 4559.0 3 2
2316 B 3 645.0 2943.0 2 2
2317 H 3 2427.0 2090.0 2 2
2318 C 3 2580.0 2306.0 2 2
2319 A 3 755.0 2943.0 2 2
2320 F 3 563.0 2810.0 2 2
2321 G 0 1777.0 5886.0 3 2
2322 G 4 632.0 3150.0 2 2
2323 I 3 1999.0 3459.0 3 2
2324 I 4 1087.0 3286.0 2 2
2325 J 3 529.0 2935.0 2 2
2326 A 3 1219.0 5022.0 3 2
2327 F 3 943.0 4947.0 3 2
2328 B 3 512.0 2935.0 2 2
2329 F 3 2356.0 2350.0 2 2
2330 I 3 1919.0 6276.0 4 2
2331 D 4 1179.0 3283.0 2 2
2332 A 3 498.0 2934.0 2 2
2333 C 4 2149.0 7844.0 4 2
2334 H 3 1798.0 4926.0 3 2
2335 B 3 2193.0 2224.0 2 2
2336 E 3 622.0 2823.0 2 2
2337 B 3 700.0 2923.0 2 2
2338 I 3 2579.0 2413.0 2 2
2339 H 3 2439.0 1992.0 1 2
2340 J 3 2037.0 1778.0 1 2
2341 D 4 938.0 3140.0 2 2
2342 F 4 2051.0 7783.0 4 2
2343 B 4 1113.0 3269.0 2 2
2344 D 3 1291.0 3840.0 3 2
2345 C 0 1776.0 5877.0 3 2
2346 A 3 2460.0 2449.0 2 2
2347 G 4 1170.0 3263.0 2 2
2348 F 4 1090.0 3262.0 2 2
2349 I 4 730.0 3260.0 2 2
2350 H 4 2313.0 7769.0 4 2
2351 F 5 743.0 3253.0 2 2
2352 B 5 829.0 3246.0 2 2
2353 F 5 1505.0 5865.0 3 2
2354 A 3 599.0 2914.0 2 2
2355 C 3 766.0 2900.0 2 2
2356 D 5 664.0 3231.0 2 2
2357 H 3 736.0 2664.0 2 2
2358 H 5 830.0 3225.0 2 2
2359 H 3 2517.0 2063.0 2 2
2360 C 5 2689.0 7743.0 4 2
2361 F 0 1040.0 3220.0 2 2
2362 D 3 685.0 2839.0 2 2
2363 E 3 606.0 4026.0 3 2
2364 I 0 1165.0 3216.0 2 2
2365 A 3 1704.0 4895.0 3 2
2366 A 3 2502.0 2398.0 2 2
2367 J 3 1043.0 4767.0 3 2
2368 A 0 651.0 2406.0 1 2
2369 F 3 2148.0 2461.0 2 2
2370 H 3 487.0 2814.0 2 2
2371 J 3 753.0 2801.0 2 2
2372 B 0 1353.0 5855.0 3 2
2373 D 3 2049.0 1992.0 1 2
2374 G 0 1131.0 3212.0 2 2
2375 A 3 709.0 2777.0 2 2
2376 F 3 1103.0 3709.0 3 2
2377 B 3 387.0 2776.0 2 2
2378 F 3 474.0 2757.0 2 2
2379 D 0 437.0 2627.0 2 2
2380 D 3 1573.0 4839.0 3 2
2381 J 3 406.0 2744.0 2 2
2382 I 3 1555.0 6081.0 4 2
2383 A 3 471.0 2742.0 2 2
2384 J 0 1430.0 5801.0 3 2
2385 H 0 582.0 2582.0 2 2
2386 C 3 1076.0 3317.0 4 2
2387 C 3 2370.0 2153.0 2 2
2388 H 3 2185.0 3743.0 3 2
2389 A 3 2229.0 2355.0 2 2
2390 J 0 987.0 3205.0 2 2
2391 A 0 1776.0 5794.0 3 2
2392 C 3 2019.0 3716.0 3 2
2393 D 3 429.0 2699.0 2 2
2394 E 3 2081.0 1923.0 1 2
2395 F 5 2742.0 7726.0 4 2
2396 F 5 1481.0 5769.0 3 2
2397 H 5 655.0 2403.0 1 2
2398 G 3 705.0 2697.0 2 2
2399 J 3 2150.0 2164.0 2 2
2400 G 5 968.0 3201.0 2 2
2401 I 3 2209.0 2143.0 2 2
2402 A 3 647.0 3774.0 3 2
2403 B 3 743.0 2691.0 2 2
2404 G 3 2519.0 2370.0 2 2
2405 B 5 829.0 3188.0 2 2
2406 D 3 843.0 2688.0 2 2
2407 C 3 2481.0 2180.0 2 2
2408 C 3 575.0 3984.0 3 2
2409 F 0 925.0 3182.0 2 2
2410 G 0 822.0 2670.0 2 2
2411 G 2 2321.0 3697.0 3 2
2412 E 0 621.0 2664.0 2 2
2413 B 5 1068.0 2663.0 2 2
2414 A 2 358.0 2484.0 2 2
2415 E 3 875.0 3498.0 3 2
2416 H 5 645.0 2656.0 2 2
2417 B 3 2110.0 1920.0 1 2
2418 A 5 750.0 2655.0 2 2
2419 A 4 763.0 3178.0 2 2
2420 D 3 839.0 5438.0 4 2
2421 I 4 1014.0 2619.0 2 2
2422 D 4 612.0 2373.0 2 2
2423 J 4 1046.0 3171.0 2 2
2424 A 3 2419.0 2076.0 1 2
2425 C 3 1052.0 4806.0 3 2
2426 G 3 1418.0 2875.0 4 2
2427 C 4 977.0 3165.0 2 2
2428 A 4 336.0 2374.0 1 2
2429 D 3 1948.0 1840.0 1 2
2430 B 5 935.0 2588.0 2 2
2431 C 1 1786.0 3453.0 3 2
2432 J 4 1094.0 3155.0 2 2
2433 B 2 947.0 2588.0 2 2
2434 I 0 702.0 2472.0 2 2
2435 E 3 2049.0 5073.0 4 2
2436 D 0 1296.0 5744.0 3 2
2437 C 4 975.0 2434.0 2 2
2438 A 3 1968.0 1680.0 1 2
2439 H 0 1406.0 5738.0 3 2
2440 G 5 851.0 2572.0 2 2
2441 C 3 1582.0 2457.0 2 1
2442 H 0 1617.0 3155.0 2 1
2443 F 3 1416.0 1840.0 2 1
2444 D 3 1710.0 2457.0 2 1
2445 B 3 2112.0 3595.0 4 1
2446 A 3 2097.0 4688.0 3 1
2447 C 3 1760.0 2543.0 2 1
2448 A 0 2538.0 5671.0 3 1
2449 B 3 2417.0 4668.0 3 1
2450 H 0 1574.0 3149.0 2 1
2451 E 3 1600.0 1868.0 3 1
2452 I 3 1578.0 2519.0 2 1
2453 I 0 2796.0 5652.0 3 1
2454 B 3 1047.0 1840.0 2 1
2455 H 0 2252.0 5360.0 3 1
2456 B 3 1029.0 1840.0 1 1
2457 A 3 1515.0 2512.0 2 1
2458 J 0 2153.0 5588.0 3 1
2459 D 4 1689.0 3009.0 2 1
2460 A 3 1380.0 1840.0 2 1
2461 B 4 2594.0 3632.0 4 1
2462 E 3 2622.0 3765.0 4 1
2463 B 3 3227.0 5418.0 4 1
2464 E 3 1937.0 3008.0 2 1
2465 C 3 2215.0 3144.0 2 1
2466 F 3 1530.0 2205.0 2 1
2467 C 3 3383.0 5941.0 4 1
2468 G 3 1988.0 3144.0 2 1
2469 A 3 1479.0 1840.0 2 1
2470 J 3 2142.0 3141.0 2 1
2471 G 0 965.0 2159.0 2 1
2472 E 3 2012.0 3117.0 2 1
2473 I 3 991.0 1840.0 2 1
2474 A 3 1802.0 2474.0 1 1
2475 I 3 4223.0 7723.0 4 1
2476 A 3 1427.0 2501.0 2 1
2477 C 3 2049.0 3121.0 3 1
2478 C 3 1315.0 2484.0 2 1
2479 E 3 1850.0 3113.0 2 1
2480 F 3 2119.0 3112.0 2 1
2481 H 3 2819.0 4494.0 3 1
2482 B 3 1654.0 2484.0 2 1
2483 I 3 1630.0 3858.0 3 1
2484 I 3 2008.0 4638.0 3 1
2485 E 3 2585.0 6250.0 4 1
2486 I 3 1672.0 2482.0 2 1
2487 G 3 1141.0 1840.0 2 1
2488 F 3 3444.0 6196.0 4 1
2489 E 3 1842.0 3112.0 2 1
2490 C 3 1342.0 2476.0 2 1
2491 F 3 1785.0 2972.0 2 1
2492 B 3 2463.0 4626.0 3 1
2493 J 3 1581.0 2471.0 2 1
2494 A 3 1692.0 2456.0 2 1
2495 C 3 1720.0 3106.0 2 1
2496 C 3 2005.0 1840.0 3 1
2497 J 3 2772.0 4184.0 4 1
2498 A 3 2634.0 4560.0 3 1
2499 D 3 980.0 1680.0 2 1
2500 D 3 2069.0 2571.0 4 1
2501 I 3 2839.0 6164.0 4 1
2502 F 3 1729.0 2450.0 2 1
2503 B 3 1391.0 1760.0 2 1
2504 I 3 2205.0 3575.0 3 1
2505 G 4 1202.0 2355.0 1 1
2506 I 3 1266.0 2450.0 2 1
2507 F 3 969.0 1840.0 1 1
2508 H 3 2018.0 4037.0 3 1
2509 F 3 1342.0 2445.0 2 1
2510 G 3 1621.0 3099.0 2 1
2511 A 3 1466.0 1840.0 1 1
2512 B 3 1366.0 1772.0 1 1
2513 C 3 1354.0 1840.0 1 1
2514 C 3 1492.0 2437.0 2 1
2515 H 3 1365.0 2962.0 2 1
2516 E 3 2625.0 4487.0 3 1
2517 J 3 1793.0 2442.0 3 1
2518 H 4 1630.0 3091.0 2 1
2519 E 4 2706.0 5537.0 3 1
2520 B 3 1811.0 1840.0 3 1
2521 D 3 1366.0 2102.0 2 1
2522 C 3 1337.0 1840.0 2 1
2523 C 3 1845.0 3287.0 3 1
2524 B 3 3042.0 6023.0 4 1
2525 E 4 1049.0 1840.0 1 1
2526 I 3 1600.0 3090.0 2 1
2527 J 3 1638.0 2427.0 2 1
2528 H 3 2300.0 3110.0 4 1
2529 C 3 1519.0 2461.0 1 1
2530 E 3 1581.0 2414.0 2 1
2531 G 0 948.0 2068.0 2 1
2532 E 3 1867.0 3084.0 2 1
2533 E 4 1670.0 2460.0 1 1
2534 I 4 2695.0 5523.0 3 1
2535 I 3 2625.0 6011.0 4 1
2536 F 3 1146.0 1840.0 2 1
2537 A 3 1704.0 2411.0 2 1
2538 J 3 2907.0 5952.0 4 1
2539 D 3 2443.0 4399.0 3 1
2540 D 3 3150.0 5936.0 4 1
2541 A 3 1332.0 3286.0 3 1
2542 H 4 965.0 2277.0 2 1
2543 J 3 1390.0 1840.0 2 1
2544 G 5 2634.0 5508.0 3 1
2545 D 3 1929.0 2119.0 3 1
2546 D 3 1358.0 2195.0 2 1
2547 I 3 2462.0 5782.0 4 1
2548 F 3 2618.0 5471.0 4 1
2549 E 3 1392.0 2305.0 2 1
2550 D 3 1699.0 2396.0 2 1
2551 C 3 1572.0 1840.0 2 1
2552 D 3 1541.0 2375.0 2 1
2553 I 3 1393.0 2361.0 2 1
2554 G 3 1312.0 2361.0 2 1
2555 F 5 2254.0 5484.0 3 1
2556 G 5 1784.0 2945.0 2 1
2557 A 3 2360.0 4340.0 3 1
2558 I 5 1614.0 3074.0 2 1
2559 D 0 1877.0 3073.0 2 1
2560 H 4 3065.0 4401.0 4 1
2561 J 3 1171.0 2162.0 2 1
2562 D 4 1716.0 3071.0 2 1
2563 D 3 1604.0 2347.0 2 1
2564 C 4 3112.0 7696.0 4 1
2565 F 4 1003.0 1840.0 2 1
2566 I 3 2061.0 3026.0 3 1
2567 F 3 3208.0 5073.0 4 1
2568 F 3 2373.0 4290.0 3 1
2569 G 3 1236.0 2161.0 2 1
2570 C 3 2132.0 3068.0 2 1
2571 F 3 1566.0 2342.0 2 1
2572 H 1 1437.0 2757.0 3 1
2573 C 3 1796.0 3055.0 2 1
2574 I 3 1581.0 2434.0 1 1
2575 I 3 1158.0 1760.0 2 1
2576 J 3 3586.0 4735.0 4 1
2577 G 0 1197.0 1760.0 2 1
2578 C 3 874.0 2135.0 2 1
2579 I 3 2442.0 5438.0 4 1
2580 B 3 1586.0 2429.0 1 1
2581 E 3 1840.0 4927.0 3 1
2582 A 3 1299.0 1840.0 2 1
2583 C 3 2263.0 5423.0 4 1
2584 A 3 3463.0 5410.0 4 1
2585 E 4 1611.0 2293.0 1 1
2586 J 0 1702.0 3054.0 2 1
2587 E 0 1553.0 3052.0 2 1
2588 I 0 2271.0 5389.0 3 1
2589 B 3 1412.0 2337.0 2 1
2590 F 0 3367.0 7659.0 4 1
2591 B 3 1518.0 2333.0 2 1
2592 I 3 2222.0 4228.0 3 1
2593 J 3 1194.0 2321.0 2 1
2594 F 3 1608.0 2320.0 2 1
2595 F 0 2493.0 5385.0 3 1
2596 G 3 1217.0 2303.0 2 1
2597 E 0 1378.0 2784.0 2 1
2598 A 3 1030.0 2198.0 2 1
2599 G 0 2116.0 5383.0 3 1
2600 B 4 1203.0 1840.0 2 1
2601 G 3 1266.0 2126.0 2 1
2602 I 5 1735.0 3048.0 2 1
2603 G 0 3554.0 5278.0 4 1
2604 J 3 815.0 1680.0 1 1
2605 C 0 2060.0 5334.0 3 1
2606 H 3 1459.0 2278.0 2 1
2607 G 0 1805.0 3044.0 2 1
2608 B 3 1272.0 2274.0 2 1
2609 C 3 1512.0 2751.0 3 1
2610 C 3 1651.0 2116.0 3 1
2611 J 4 1119.0 2008.0 2 1
2612 C 3 980.0 1680.0 1 1
2613 I 2 1131.0 1986.0 2 1
2614 H 3 2279.0 4142.0 3 1
2615 I 0 2721.0 5312.0 3 1
2616 E 3 1285.0 2267.0 2 1
2617 J 3 1245.0 2258.0 2 1
2618 E 0 2298.0 5305.0 3 1
2619 A 3 1521.0 2246.0 2 1
2620 H 0 1423.0 3039.0 2 1
2621 E 5 1772.0 3039.0 2 1
2622 E 3 1507.0 2982.0 3 1
2623 F 5 1856.0 3039.0 2 1
2624 A 5 1446.0 2366.0 1 1
2625 A 0 2868.0 7619.0 4 1
2626 D 3 2162.0 4047.0 3 1
2627 I 3 2746.0 5346.0 4 1
2628 A 4 1198.0 1840.0 2 1
2629 H 3 1104.0 1840.0 1 1
2630 F 3 1101.0 1840.0 2 1
2631 I 0 1627.0 3037.0 2 1
2632 J 3 1130.0 1856.0 2 1
2633 B 3 1082.0 2046.0 2 1
2634 C 3 1259.0 1840.0 2 1
2635 F 3 1260.0 2240.0 2 1
2636 D 3 1217.0 2238.0 2 1
2637 E 0 1911.0 3036.0 2 1
2638 J 0 1845.0 3032.0 2 1
2639 J 3 1315.0 2225.0 2 1
2640 D 3 2244.0 3837.0 3 1
2641 B 3 2023.0 1840.0 3 1
2642 H 3 907.0 1840.0 1 1
2643 J 3 2043.0 3740.0 4 1
2644 C 3 1216.0 1840.0 2 1
2645 J 3 904.0 1680.0 1 1
2646 F 3 1272.0 1680.0 2 1
2647 F 2 1332.0 1840.0 2 1
2648 F 3 1330.0 1926.0 2 1
2649 G 3 2255.0 5284.0 3 1
2650 J 0 1138.0 2148.0 1 1
2651 H 3 961.0 1840.0 1 1
2652 A 3 1083.0 2215.0 2 1
2653 G 3 642.0 2117.0 2 1
2654 F 4 958.0 1760.0 1 1
2655 I 3 1530.0 3826.0 3 1
2656 D 3 1554.0 3795.0 3 1
2657 G 3 1570.0 3739.0 3 1
2658 B 0 1680.0 3031.0 2 1
2659 D 3 2705.0 5338.0 4 1
2660 C 3 1232.0 2016.0 2 1
2661 C 4 3537.0 7585.0 4 1
2662 H 3 1313.0 2214.0 2 1
2663 C 4 1437.0 2324.0 1 1
2664 C 5 1098.0 5281.0 3 3
2665 C 2 917.0 3027.0 2 3
2666 H 2 1687.0 5274.0 3 3
2667 C 4 477.0 3024.0 2 3
2668 H 4 2026.0 2332.0 2 3
2669 G 2 856.0 3013.0 2 3
2670 E 5 472.0 3008.0 2 3
2671 E 4 2197.0 2324.0 2 3
2672 E 4 709.0 3005.0 2 3
2673 E 2 2390.0 7584.0 4 3
2674 J 4 2443.0 5160.0 4 3
2675 E 4 2474.0 2232.0 2 3
2676 E 2 829.0 3001.0 2 3
2677 A 2 1010.0 3001.0 2 3
2678 A 2 984.0 2998.0 2 3
2679 H 4 788.0 2512.0 2 3
2680 C 2 727.0 2989.0 2 3
2681 C 4 2253.0 2191.0 1 3
2682 I 2 695.0 2985.0 2 3
2683 G 4 2590.0 7421.0 4 3
2684 I 5 2729.0 7577.0 4 3
2685 J 5 698.0 2983.0 2 3
2686 I 4 746.0 2970.0 2 3
2687 C 4 2131.0 2306.0 2 3
2688 G 5 1728.0 7451.0 4 3
2689 H 5 617.0 2852.0 2 3
2690 C 4 1423.0 5249.0 3 3
2691 A 0 1372.0 5273.0 3 3
2692 J 4 1503.0 5249.0 3 3
2693 J 0 866.0 2979.0 2 3
2694 E 4 579.0 2969.0 2 3
2695 H 0 1314.0 5262.0 3 3
2696 H 4 409.0 2822.0 2 3
2697 J 4 690.0 2943.0 2 3
2698 E 4 2210.0 2180.0 2 3
2699 G 0 849.0 2969.0 2 3
2700 G 4 865.0 2938.0 2 3
2701 J 4 2382.0 2175.0 2 3
2702 D 4 2096.0 1840.0 1 3
2703 A 4 2295.0 2054.0 1 3
2704 C 4 2299.0 2243.0 2 3
2705 G 0 2597.0 7402.0 4 3
2706 B 4 866.0 2936.0 2 3
2707 I 4 2131.0 2316.0 1 3
2708 A 4 1084.0 4039.0 3 3
2709 F 4 1699.0 3753.0 3 3
2710 J 4 2410.0 2135.0 2 3
2711 G 0 1426.0 5246.0 3 3
2712 B 4 702.0 2936.0 2 3
2713 J 3 1511.0 5691.0 4 3
2714 D 4 855.0 2924.0 2 3
2715 I 0 2808.0 7358.0 4 3
2716 J 4 909.0 2588.0 3 3
2717 B 2 766.0 2837.0 2 3
2718 B 2 455.0 2940.0 2 3
2719 H 4 2037.0 2067.0 1 3
2720 A 4 2340.0 2185.0 2 3
2721 I 4 2023.0 2449.0 2 3
2722 F 4 821.0 4066.0 4 3
2723 H 3 510.0 4955.0 3 3
2724 B 4 647.0 2577.0 2 3
2725 A 2 2753.0 7338.0 4 3
2726 A 4 714.0 2905.0 2 3
2727 A 2 1341.0 5238.0 3 3
2728 I 4 2136.0 2179.0 2 3
2729 H 4 828.0 2905.0 2 3
2730 J 2 1785.0 7322.0 4 3
2731 G 2 486.0 2939.0 2 3
2732 H 4 1687.0 5197.0 3 3
2733 I 4 533.0 2900.0 2 3
2734 D 2 1724.0 5207.0 3 3
2735 A 4 2359.0 2435.0 2 3
2736 B 4 2075.0 2252.0 1 3
2737 C 4 2134.0 2304.0 2 3
